product_name_en,place_name_en,is_active,sold_count
Running T-Shirt 1,Ocean View Sport Center,true,0
Running T-Shirt 2,Ocean View Sport Center,true,0
Running T-Shirt 3,Ocean View Sport Center,true,0
Running T-Shirt 4,Ocean View Sport Center,true,0
Running T-Shirt 5,Ocean View Sport Center,true,0
Running T-Shirt 6,Ocean View Sport Center,true,0
Training Shorts 1,Ocean View Sport Center,true,0
Training Shorts 2,Ocean View Sport Center,true,0
Training Shorts 3,Ocean View Sport Center,true,0
Training Shorts 4,Ocean View Sport Center,true,0
Training Shorts 5,Ocean View Sport Center,true,0
Training Shorts 6,Ocean View Sport Center,true,0
Sport Pants 1,Ocean View Sport Center,true,0
Sport Pants 2,Ocean View Sport Center,true,0
Sport Pants 3,Ocean View Sport Center,true,0
Sport Pants 4,Ocean View Sport Center,true,0
Sport Pants 5,Ocean View Sport Center,true,0
Sport Pants 6,Ocean View Sport Center,true,0
Sport Jacket 1,Ocean View Sport Center,true,0
Sport Jacket 2,Ocean View Sport Center,true,0
Sport Jacket 3,Ocean View Sport Center,true,0
Sport Jacket 4,Ocean View Sport Center,true,0
Sport Jacket 5,Ocean View Sport Center,true,0
Sport Jacket 6,Ocean View Sport Center,true,0
Running Shoes 1,Ocean View Sport Center,true,0
Running Shoes 2,Ocean View Sport Center,true,0
Running Shoes 3,Ocean View Sport Center,true,0
Running Shoes 4,Ocean View Sport Center,true,0
Running Shoes 5,Ocean View Sport Center,true,0
Running Shoes 6,Ocean View Sport Center,true,0
Football 1,Ocean View Sport Center,true,0
Football 2,Ocean View Sport Center,true,0
Football 3,Ocean View Sport Center,true,0
Football 4,Ocean View Sport Center,true,0
Football 5,Ocean View Sport Center,true,0
Football 6,Ocean View Sport Center,true,0
Badminton Racket 1,Ocean View Sport Center,true,0
Badminton Racket 2,Ocean View Sport Center,true,0
Badminton Racket 3,Ocean View Sport Center,true,0
Badminton Racket 4,Ocean View Sport Center,true,0
Badminton Racket 5,Ocean View Sport Center,true,0
Badminton Racket 6,Ocean View Sport Center,true,0
Sport Bag 1,Ocean View Sport Center,true,0
Sport Bag 2,Ocean View Sport Center,true,0
Sport Bag 3,Ocean View Sport Center,true,0
Sport Bag 4,Ocean View Sport Center,true,0
Sport Bag 5,Ocean View Sport Center,true,0
Sport Bag 6,Ocean View Sport Center,true,0
Sport Bag 7,Ocean View Sport Center,true,0
Running T-Shirt 2,Sun Sport Arena,true,0
Running T-Shirt 3,Sun Sport Arena,true,0
Running T-Shirt 4,Sun Sport Arena,true,0
Running T-Shirt 5,Sun Sport Arena,true,0
Running T-Shirt 6,Sun Sport Arena,true,0
Running T-Shirt 7,Sun Sport Arena,true,0
Training Shorts 2,Sun Sport Arena,true,0
